timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-31,20,AMZN,True,46630180.0,161.6697,162.1,161.1535,162.3995,160.985,127454,4.6539479440409295,750.0
2021-06-30,42,AMZN,True,48019840.0,172.6486,172.053,172.008,173.5801,171.75,112791,4.3602623133807725,1550.5162779585921
2021-07-31,63,AMZN,True,199281260.0,167.0935,167.3975,166.3795,168.407,165.349,625283,4.507766882338268,2249.7797955246942
2021-08-31,85,AMZN,True,87032680.0,172.574,171.24,173.5395,173.629,169.7795,170893,4.321782648907021,3096.5971518453757
2021-09-30,106,AMZN,True,57912940.0,164.9356,165.8,164.252,166.3925,163.6995,146891,4.566154445607968,3680.873232808131
2021-10-31,127,AMZN,True,129721540.0,166.6494,165.001,168.6215,168.741,163.666,340476,4.44783138567739,4528.793353054795
2021-11-30,148,AMZN,True,80022140.0,176.1701,178.175,175.3535,179.2885,174.6005,214429,4.27707459503232,5459.599696568314
2021-12-31,170,AMZN,True,47830380.0,167.5012,168.956,166.717,169.35,166.5585,140700,4.498641410294091,5940.7038217816
2022-01-31,190,AMZN,True,78243440.0,147.9346,144.75,149.5735,150.3605,144.3005,235928,5.014257204651893,6079.821572408632
2022-02-28,209,AMZN,True,57683420.0,152.6971,152.425,153.563,154.45,150.85,163660,4.883988981720858,6991.985646680641
2022-03-31,232,AMZN,True,59965780.0,164.545,166.4448,162.9975,166.495,162.9535,178393,4.601297565913588,8171.554544029668
2022-04-30,252,AMZN,True,272145720.0,125.7814,129.849,124.2815,130.761,121.625,973871,6.034687383077932,6980.605107831857
2022-05-31,273,AMZN,True,144634160.0,119.2054,116.28,120.2095,121.9945,115.675,354844,6.239107558054895,7501.89026291052
2022-06-30,294,AMZN,True,97679401.0,105.6174,108.11,106.21,108.18,102.52,879806,7.0614819696827045,7378.226261848907
2022-07-31,314,AMZN,True,148279421.0,135.9208,134.9,134.95,137.65,132.41,1156951,5.557613931085588,10124.744694816965
2022-08-31,337,AMZN,True,53648702.0,127.9242,129.45,126.77,130.59,126.74,504228,5.916226236491283,10261.032863741731
2022-09-30,358,AMZN,True,59479586.0,114.4292,114.075,113.0,116.92,112.84,542095,6.6371681415929205,9896.459837523198
2022-10-31,379,AMZN,True,99248920.0,102.2496,103.56,102.44,104.87,100.74,755820,7.321358844201484,9721.622528813064
2022-11-30,400,AMZN,True,102805806.0,94.2545,92.47,96.54,96.54,91.525,698414,7.768800497203231,9911.70869710673
2022-12-31,421,AMZN,True,62401194.0,83.186,83.12,84.0,84.05,82.47,482279,8.928571428571429,9374.233794872232
2023-01-31,441,AMZN,True,66527253.0,102.5976,101.155,103.13,103.3484,101.14,481184,7.27237467274314,12259.103943633014
2023-02-28,460,AMZN,True,43959290.0,93.9332,93.14,94.23,94.69,92.92,369518,7.95924864692773,11951.157418874616
2023-03-31,483,AMZN,True,56700317.0,102.9746,102.16,103.29,103.49,101.95,422311,7.261109497531223,13850.233999740625
2023-04-30,502,AMZN,True,130715946.0,105.8406,107.73,105.45,109.48,104.33,1015958,7.112375533428165,14889.87002877964
2023-05-31,1006,AMZN,True,65051925.0,104.7227,103.735,103.65,105.96,103.28,487540,7.23589001447178,15385.704395286957
