timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2022-12-18,412,TSLA,True,139032175.0,152.099,159.635,150.23,160.99,150.04,1253607,0.49923450708913003,3755.06897980975
2022-12-25,417,TSLA,True,166989688.0,123.9185,126.37,123.15,128.6173,121.02,1560091,0.6090133982947624,3153.1917384248873
2023-01-01,421,TSLA,True,157777339.0,122.1341,119.95,123.18,124.48,119.75,1506729,0.6088650754992694,3228.9598728313244
2023-01-08,425,TSLA,True,220874051.0,109.0248,103.0,113.06,114.39,101.81,2015328,0.6633645851760127,3038.680818495775
2023-01-15,430,TSLA,True,180714119.0,119.4746,116.55,122.4,122.63,115.6,1430041,0.6127450980392156,3364.7092887306108
2023-01-22,434,TSLA,True,138858136.0,131.0354,128.68,133.42,133.51,127.3466,991848,0.5621346125018738,3742.6430825362586
2023-01-29,439,TSLA,True,306542013.0,172.965,162.43,177.9,180.68,161.17,2631365,0.42158516020236086,5065.377787312251
2023-02-05,444,TSLA,True,232595013.0,193.3842,183.95,189.98,199.0,183.69,1969265,0.3947783977260764,5484.333738243852
2023-02-12,449,TSLA,True,204754129.0,198.1208,202.225,196.89,206.2,192.89,1957749,0.3809233582203261,5758.811294466955
2023-02-19,454,TSLA,True,213728549.0,202.9642,199.985,208.31,208.44,197.5,1836021,0.3600403245163458,6167.833464119109
2023-02-26,458,TSLA,True,142221085.0,195.575,196.325,196.88,197.6695,192.8,1355710,0.38094270621698495,5904.403544792713
2023-03-05,463,TSLA,True,154150777.0,197.507,194.795,197.79,200.48,192.88,1388271,0.37919005005308665,6006.694316967445
2023-03-12,468,TSLA,True,191488872.0,174.2728,175.13,173.44,178.29,168.44,1624263,0.4324261992619926,5342.207959628059
2023-03-19,473,TSLA,True,132582140.0,180.4693,184.515,180.13,186.2199,177.33,1174346,0.41636595791928055,5623.269832609561
2023-03-26,478,TSLA,True,116511584.0,189.5479,191.65,190.41,192.36,187.15,1094605,0.39388687568930203,6019.189245695811
2023-04-02,483,TSLA,True,170206718.0,203.6711,197.53,207.46,207.79,197.2,1519289,0.3615154728622385,6633.169218591738
2023-04-09,487,TSLA,True,123857932.0,184.0636,183.08,185.06,186.39,179.74,1178038,0.40527396520047554,5991.968551010253
2023-04-16,492,TSLA,True,96408489.0,184.0059,183.95,185.0,186.28,182.01,874608,0.40540540540540543,6065.025839927033
2023-04-23,497,TSLA,True,123538954.0,164.1298,164.8,165.08,166.0,161.3208,1209577,0.4543251756724012,5486.970084622458
2023-04-30,502,TSLA,True,122515812.0,162.4465,160.9,164.31,165.0,157.32,1000417,0.4564542632828191,5536.376633173711
