timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-31,20,MSFT,True,18265642.0,250.6562,250.995,249.68,252.08,249.56,190179,3.0038449214995193,750.0
2021-06-30,42,MSFT,True,21547257.0,270.6723,270.69,270.9,271.3598,269.6043,232757,2.7685492801771874,1563.7415892342196
2021-07-31,63,MSFT,True,20944846.0,284.9562,285.17,284.91,286.66,283.91,258726,2.6324102348109926,2394.6128319997106
2021-08-31,85,MSFT,True,26274238.0,302.7647,304.42,301.88,304.5,301.5,234756,2.4844308996952433,3287.2423632869063
2021-09-30,106,MSFT,True,32921298.0,283.9371,285.71,281.92,287.83,281.62,402930,2.660329171396141,3819.8932259766952
2021-10-31,127,MSFT,True,34765982.0,329.1131,324.13,331.62,332.0,323.9,381600,2.2616247512212775,5243.306582003376
2021-11-30,148,MSFT,True,42885609.0,331.867,335.32,330.59,337.78,328.99,466083,2.2686711636770625,5977.021057066811
2021-12-31,170,MSFT,True,17995517.0,336.9168,338.51,336.32,339.355,335.85,215861,2.2300190294957183,6830.618657287607
2022-01-31,190,MSFT,True,46444536.0,309.4288,308.95,310.98,312.38,306.37,645244,2.411730657920123,7065.966311974608
2022-02-28,209,MSFT,True,34627457.0,296.5331,294.31,298.79,299.14,293.0,452982,2.5101241674754844,7538.98988473501
2022-03-31,232,MSFT,True,33422070.0,310.4193,313.9,308.31,315.14,307.89,355031,2.43261652233142,8529.19599505556
2022-04-30,252,MSFT,True,37073923.0,281.5777,288.61,277.52,289.88,276.5,475254,2.7025079273565873,8427.410633932792
2022-05-31,273,MSFT,True,37827695.0,272.0011,272.53,271.87,274.77,268.93,363100,2.7586714238422774,9005.837882124923
2022-06-30,294,MSFT,True,31713368.0,256.7307,257.05,256.83,259.53,252.9,350608,2.920219600513959,9257.629908655399
2022-07-31,314,MSFT,True,32138752.0,279.8359,277.7,280.74,282.0,276.63,359385,2.671511006625347,10869.483785211685
2022-08-31,337,MSFT,True,24791834.0,262.8825,265.39,261.47,267.11,261.33,273069,2.8683979041572645,10873.402170404286
2022-09-30,358,MSFT,True,35692780.0,235.717,238.29,232.9,240.54,232.73,349460,3.2202662086732503,10435.299902425357
2022-10-31,379,MSFT,True,28357265.0,232.713,233.76,232.13,234.92,231.15,310749,3.2309481755912635,11150.799340274789
2022-11-30,400,MSFT,True,47594239.0,250.4124,240.57,255.14,255.33,239.86,448911,2.939562593086149,13006.127789073837
2022-12-31,421,MSFT,True,21938472.0,238.6986,238.21,239.82,239.96,236.66,244268,3.127345509131849,12975.168795075988
2023-01-31,441,MSFT,True,26541072.0,246.5374,243.45,247.81,247.95,242.945,256082,3.0265122472862274,14157.458006453926
2023-02-28,460,MSFT,True,22490950.0,249.7791,249.07,249.42,251.49,248.73,250572,3.0069761847486167,14999.437778821428
2023-03-31,483,MSFT,True,32765976.0,286.5132,283.73,288.3,289.27,283.0,398970,2.6014568158168574,18087.57482011955
2023-04-30,502,MSFT,True,36469613.0,306.256,304.01,307.26,308.93,303.31,496688,2.440929505955868,20027.101072597754
2023-05-31,1006,MSFT,True,22360754.0,305.7745,306.62,304.4,308.61,304.09,352104,2.463863337713535,20590.687256716643
