timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-31,19,UBER,True,14388785.0,51.1228,50.675,50.83,51.74,50.47,97175,19.673421207948063,1000.0
2021-06-30,41,UBER,True,18262591.0,50.4558,51.02,50.12,51.13,49.71,130275,19.952114924181963,1986.0318709423566
2021-07-31,62,UBER,True,22136188.0,43.8605,44.38,43.46,44.73,43.34,132342,23.00966405890474,2722.125800302371
2021-08-31,84,UBER,True,26325298.0,39.507,39.81,39.14,40.275,39.125,135975,25.549310168625446,3451.5417354771007
2021-09-30,105,UBER,True,17064555.0,44.6957,44.71,44.8,45.365,43.86,123487,22.321428571428573,4950.666064112777
2021-10-31,126,UBER,True,18265703.0,43.9471,44.49,43.82,44.8,43.57,138979,22.82062984938384,5842.37024396031
2021-11-30,147,UBER,True,55255940.0,38.0273,39.25,38.0,39.95,37.035,360513,26.31578947368421,6066.40961365796
2021-12-31,169,UBER,True,13746893.0,42.362,42.53,41.93,43.12,41.93,104914,23.849272597185784,7693.804081596796
2022-01-31,189,UBER,True,22880346.0,37.0251,35.34,37.4,37.54,35.3,166640,26.737967914438503,7862.586993840214
2022-02-28,208,UBER,True,44865191.0,35.8355,35.26,36.03,36.31,34.9845,238386,27.75464890369137,8574.572443531095
2022-03-31,231,UBER,True,20608652.0,35.7904,36.5,35.68,36.73,35.37,143504,28.026905829596412,9491.277956846778
2022-04-30,251,UBER,True,24948561.0,32.0088,32.52,31.48,33.15,31.41,152460,31.766200762388817,9374.031112150687
2022-05-31,272,UBER,True,33194791.0,23.3824,23.5,23.2,23.9,23.034,161859,43.10344827586207,7908.434618865818
2022-06-30,293,UBER,True,30882454.0,20.5273,21.11,20.46,21.1255,19.895,160807,48.87585532746823,7974.421219913563
2022-07-31,313,UBER,True,29406649.0,23.1603,23.18,23.45,23.485,22.39,143831,42.643923240938165,10139.793626929277
2022-08-31,336,UBER,True,20740662.0,29.0897,29.11,28.76,29.8799,28.75,118630,34.77051460361613,13435.840712600684
2022-09-30,357,UBER,True,23844897.0,26.8641,26.16,26.5,27.31,26.16,138179,37.735849056603776,13380.03403629757
2022-10-31,378,UBER,True,37327035.0,26.7545,27.61,26.57,27.73,26.3,237450,37.63643206624012,14415.377522431187
2022-11-30,399,UBER,True,18177028.0,28.4687,27.8,29.14,29.14,27.64,113901,34.317089910775564,16809.714000889908
2022-12-31,420,UBER,True,20474050.0,24.5347,24.42,24.73,24.85,24.24,120361,40.43671653861706,15265.759342553443
2023-01-31,440,UBER,True,15611532.0,30.6939,29.75,30.93,30.96,29.74,97195,32.33107015842224,20093.00187889923
2023-02-28,459,UBER,True,17144021.0,33.4608,33.75,33.26,34.0,33.165,113396,30.06614552014432,22606.635709414433
2023-03-31,482,UBER,True,14824601.0,31.6107,31.42,31.7,31.845,31.21,76374,31.545741324921135,22546.312447036606
2023-04-30,501,UBER,True,28516085.0,30.7987,29.62,31.05,31.27,29.415,146903,32.2061191626409,23084.006355851314
2023-05-31,504,UBER,True,68580803.0,37.7065,36.75,37.84,38.35,36.35,425791,26.42706131078224,29132.00645750125
