timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-09,5,DIS,True,7018843.0,183.9176,182.0,184.84,185.12,181.51,111871,0.4057563297987449,75.0
2021-05-16,10,DIS,True,33703633.0,172.19,172.93,173.7,174.91,168.78,422311,0.43177892918825567,145.47987448604198
2021-05-23,15,DIS,True,8404267.0,172.4806,172.22,172.4,173.1185,171.52,115441,0.43503480278422274,219.3910786493589
2021-05-30,20,DIS,True,7265323.0,178.9863,179.51,178.65,180.14,178.08,97413,0.41981528127623846,302.34464153542905
2021-06-06,24,DIS,True,6466448.0,176.6283,175.93,177.18,177.52,175.61,99947,0.42329834067050454,374.8568350811493
2021-06-13,29,DIS,True,5585312.0,177.3238,177.45,177.38,178.49,176.81,82074,0.42282106212650805,450.27997181789294
2021-06-20,34,DIS,True,13441495.0,172.7055,173.14,172.42,173.86,172.115,136496,0.43498434056373975,512.6889882785043
2021-06-27,39,DIS,True,7602726.0,178.202,178.83,178.35,179.09,177.485,84664,0.42052144659377627,605.321778560905
2021-07-04,44,DIS,True,11200088.0,176.4346,177.86,177.11,178.36,174.62,135037,0.42346564282084576,676.1132054999827
2021-07-11,48,DIS,True,8038192.0,176.5063,174.7,177.04,177.518,173.93,115466,0.4236330772706733,750.8459821676748
2021-07-18,53,DIS,True,8461966.0,181.0546,184.94,179.31,185.29,178.92,125498,0.41827003513468297,835.4733001721972
2021-07-25,58,DIS,True,5251411.0,175.6122,175.66,176.14,176.5,174.03,79806,0.4257976609515159,895.7030678285138
2021-08-01,63,DIS,True,6813443.0,176.553,177.53,176.02,179.2,175.14,95817,0.42608794455175547,970.0928465946124
2021-08-08,68,DIS,True,5505241.0,177.3538,177.43,177.13,178.81,176.63,79526,0.42341782871337436,1051.2103506266542
2021-08-15,73,DIS,True,31964619.0,184.0478,186.29,181.08,187.5799,180.88,315348,0.41418157720344595,1149.6523473803115
2021-08-22,78,DIS,True,6224617.0,174.4573,173.0,175.12,175.21,172.65,85073,0.4282777523983554,1186.8131161544077
2021-08-29,83,DIS,True,8696960.0,179.1293,176.28,180.14,180.54,176.28,111320,0.41634284445431335,1295.8343692556816
2021-09-05,88,DIS,True,6848827.0,180.5655,181.82,181.0,181.82,179.13,95052,0.4143646408839779,1377.0207662666726
2021-09-12,92,DIS,True,5572248.0,185.3043,186.36,184.12,187.1,184.01,97047,0.407343037149685,1475.7572568233136
2021-09-19,97,DIS,True,10030204.0,184.0544,182.91,183.47,185.9,182.73,100484,0.40878617757671554,1545.5473816498659
2021-09-26,102,DIS,True,5712778.0,175.8816,175.3,176.0,176.7,175.0772,92445,0.42613636363636365,1557.6202603715942
2021-10-03,107,DIS,True,12165022.0,175.1036,172.28,176.01,177.32,171.97,164292,0.42611215271859554,1632.7087615227515
2021-10-10,112,DIS,True,4217858.0,177.1561,177.93,176.74,178.6,176.4029,68799,0.42435215570895096,1714.480407428732
2021-10-17,117,DIS,True,13943894.0,176.3873,175.69,176.46,178.89,174.1,148405,0.4250255015300918,1786.764245189963
2021-10-24,122,DIS,True,7854323.0,169.4765,170.57,169.42,170.8,168.6,142917,0.44268681383543856,1790.4799865129971
2021-10-31,127,DIS,True,7598849.0,169.1394,169.02,169.07,170.4599,168.15,115199,0.4436032412610162,1861.781084404158
2021-11-07,132,DIS,True,16859184.0,175.0603,173.5,175.63,176.99,172.33,184766,0.4270341057905825,2009.0191154782176
2021-11-14,137,DIS,True,25635470.0,160.1187,163.52,159.63,163.61,158.93,388150,0.46983649689907914,1900.9962500927397
2021-11-21,142,DIS,True,16776492.0,153.8206,155.02,154.0,155.21,152.77,209509,0.487012987012987,1908.949899857683
2021-11-28,146,DIS,True,12007675.0,147.5203,146.8,148.11,148.85,145.85,194475,0.5063803929511849,1910.9387640774119
2021-12-05,151,DIS,True,14956915.0,145.7337,147.81,146.22,148.315,144.32,205388,0.5129257283545343,1961.5536836364809
