timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-09,5,BAC,True,40133199.0,41.9155,41.13,42.18,42.25,41.11,166509,1.7780938833570412,75.0
2021-05-16,10,BAC,True,31387424.0,42.2731,42.06,42.36,42.479,41.92,133241,1.7705382436260624,150.32005689900427
2021-05-23,15,BAC,True,41186276.0,42.368,42.02,42.4,42.6,41.89,142916,1.7688679245283019,225.4620021840836
2021-05-30,20,BAC,True,38809248.0,42.3214,42.66,42.39,42.705,42.05,135093,1.7692852087756545,300.40882718356846
2021-06-06,24,BAC,True,37537109.0,43.1501,43.24,43.27,43.39,42.83,122436,1.7333025190663276,381.64519821262115
2021-06-13,29,BAC,True,31634971.0,41.7329,41.81,41.86,41.89,41.51,119069,1.79168657429527,444.2088744437328
2021-06-20,34,BAC,True,108925673.0,38.8157,39.01,38.78,39.3,38.49,315634,1.933986591026302,486.52460943449495
2021-06-27,39,BAC,True,54267058.0,41.5262,41.27,41.62,41.83,40.84,158644,1.802018260451706,597.1545705173718
2021-07-04,44,BAC,True,29229025.0,41.234,41.37,41.15,41.47,41.1,104659,1.8226002430133659,665.4111142909624
2021-07-11,48,BAC,True,44514642.0,39.9199,39.65,40.04,40.24,39.4,177078,1.873126873126873,722.4619931035268
2021-07-18,53,BAC,True,61308676.0,38.154,39.22,37.92,39.29,37.59,224818,1.9778481012658227,759.209759702441
2021-07-25,58,BAC,True,49136584.0,37.7868,38.2,37.7,38.27,37.56,167559,1.989389920424403,829.8050617294839
2021-08-01,63,BAC,True,46210135.0,38.3736,38.51,38.36,38.8288,38.05,156386,1.9551616266944734,919.3321529958355
2021-08-08,68,BAC,True,58008277.0,40.0871,39.47,40.15,40.41,39.47,211594,1.8679950186799503,1037.2311246815118
2021-08-15,73,BAC,True,41344939.0,41.6411,42.09,41.63,42.23,41.43,158634,1.8015853951477299,1150.4652981442425
2021-08-22,78,BAC,True,39914979.0,40.2739,40.09,40.37,40.47,39.91,146896,1.8578152093138471,1190.6445853010587
2021-08-29,83,BAC,True,46468554.0,42.3746,42.12,42.49,42.645,41.94,164390,1.7651212049894092,1328.1703846777802
2021-09-05,88,BAC,True,41818455.0,40.9959,41.02,41.05,41.19,40.68,161925,1.8270401948842876,1358.158255848973
2021-09-12,92,BAC,True,40514694.0,40.5494,41.22,40.27,41.35,40.24,171083,1.862428606903402,1407.3515947146932
2021-09-19,97,BAC,True,92752611.0,40.4297,40.34,40.5,40.665,40.08,173500,1.8518518518518519,1490.3896097825943
2021-09-26,102,BAC,True,39042262.0,42.1454,41.72,42.14,42.34,41.65,154315,1.779781680113906,1625.7411890429266
2021-10-03,107,BAC,True,40987055.0,42.9749,42.48,43.08,43.43,42.39,171275,1.7409470752089138,1737.0059426665703
2021-10-10,112,BAC,True,39663391.0,44.4502,44.07,44.34,44.81,43.92,149296,1.6914749661705006,1862.8097376470691
2021-10-17,117,BAC,True,64264903.0,46.1506,45.77,46.37,46.67,45.36,249745,1.6174250593055857,2023.0939904080874
2021-10-24,122,BAC,True,36225595.0,47.4182,46.99,47.57,47.615,46.99,149127,1.5766239226403196,2150.449237086753
2021-10-31,127,BAC,True,31231195.0,47.8412,47.75,47.78,48.13,47.52,128075,1.5696944328170783,2234.942496279274
2021-11-07,132,BAC,True,38271179.0,47.2335,47.6,46.97,47.82,46.82,166787,1.596763891845859,2272.0541869032545
2021-11-14,137,BAC,True,44268506.0,46.9677,47.51,46.91,47.53,46.76,155042,1.5988062246855683,2344.1518396344827
2021-11-21,142,BAC,True,48429479.0,45.3244,45.702,45.4,45.77,44.83,206850,1.6519823788546255,2343.695235971126
2021-11-28,146,BAC,True,55110129.0,45.3734,45.52,45.76,46.035,44.75,252441,1.638986013986014,2437.279603481029
2021-12-05,151,BAC,True,74016310.0,44.0568,45.0,43.87,45.07,43.6,263917,1.7095965352176887,2411.613990487604
2021-12-12,156,BAC,True,37700187.0,44.4083,44.71,44.52,44.83,44.07,158481,1.6846361185983827,2522.3456771485785
2021-12-19,161,BAC,True,124712235.0,43.9713,44.5,43.88,44.699,43.62,255871,1.7092069279854147,2561.0855416280237
2021-12-26,165,BAC,True,34053478.0,44.5496,44.68,44.42,45.065,44.4,112367,1.6884286357496623,2667.603002714604
2022-01-02,170,BAC,True,24253944.0,44.4838,44.52,44.49,44.72,44.28,101928,1.6857720836142953,2746.806789526626
2022-01-09,175,BAC,True,59082564.0,48.9875,48.15,49.18,49.31,48.06,257644,1.525010166734445,3111.3667770042584
2022-01-16,180,BAC,True,72953324.0,47.7783,47.52,47.91,48.23,47.19,297111,1.5654351909830935,3106.020379956771
2022-01-23,184,BAC,True,71303560.0,45.2369,45.57,44.92,46.0166,44.66,295323,1.6696349065004452,2987.1777388365304
2022-01-30,189,BAC,True,51048296.0,45.2225,45.325,45.87,45.89,44.45,247457,1.6350555918901244,3125.3526910158425
2022-02-06,194,BAC,True,60297055.0,47.8256,47.08,48.28,48.69,46.68,247314,1.5534382767191384,3364.5580536787634
2022-02-13,199,BAC,True,61056045.0,48.4471,48.63,47.92,49.44,47.5,275453,1.5651085141903172,3414.470214007588
2022-02-20,204,BAC,True,37853127.0,46.0509,46.07,45.96,46.535,45.72,189480,1.6318537859007833,3349.8132519989304
2022-02-27,208,BAC,True,68530688.0,44.7489,43.81,45.02,45.35,43.63,265925,1.6659262549977787,3356.3009705176646
2022-03-06,213,BAC,True,75516021.0,40.8024,41.43,40.95,41.44,40.32,322274,1.8315018315018314,3127.877048927107
2022-03-13,218,BAC,True,43946613.0,40.666,41.04,40.33,41.38,40.29,201940,1.8596578229605754,3155.5196918981733
2022-03-20,223,BAC,True,74470561.0,42.6985,42.76,42.9,42.93,42.26,214242,1.7482517482517483,3431.602895671501
2022-03-27,228,BAC,True,38968128.0,43.7066,43.48,43.73,44.26,43.33,171423,1.7150697461696778,3572.995212767243
2022-04-03,233,BAC,True,61929179.0,40.8363,41.69,40.9,41.74,40.35,262127,1.8337408312958436,3416.767761312148
2022-04-10,238,BAC,True,40994857.0,39.7755,39.49,39.67,40.1,39.315,169120,1.8905974287874967,3389.014109810585
2022-04-17,242,BAC,True,79032031.0,37.9699,38.49,37.57,38.97,37.42,300909,1.9962736225712003,3284.6107916708766
2022-04-24,247,BAC,True,50409832.0,37.9796,38.81,37.56,38.85,37.5,199790,1.996805111821086,3358.7365274197
2022-05-01,252,BAC,True,47420201.0,36.0482,36.75,35.68,37.13,35.54,175386,2.1020179372197307,3265.620854588256
2022-05-08,257,BAC,True,50338830.0,37.2395,37.37,37.45,37.62,36.61,239624,2.0026702269692924,3502.620543843335
2022-05-15,262,BAC,True,49117857.0,35.2605,35.53,35.17,35.73,34.755,198726,2.1324992891669035,3364.376889905743
2022-05-22,267,BAC,True,62406548.0,33.7372,34.8,33.86,34.98,32.9561,244050,2.215002953337271,3314.061742741213
2022-05-29,272,BAC,True,43371825.0,36.8455,36.89,37.02,37.05,36.58,157604,2.025931928687196,3698.348071951557
2022-06-05,276,BAC,True,25235197.0,36.2881,36.48,36.19,36.68,36.13,107945,2.072395689416966,3690.4299493227127
2022-06-12,281,BAC,True,49346170.0,33.3523,33.68,33.17,34.04,33.02,206359,2.261079288513717,3457.4692295947607
2022-06-19,286,BAC,True,80470252.0,32.0401,32.03,31.92,32.58,31.635,248313,2.3496240601503757,3402.1756951662574
2022-06-26,290,BAC,True,79500192.0,32.2006,31.25,32.31,32.7699,31.23,275963,2.321262766945218,3518.7436312914097
2022-07-03,295,BAC,True,40236080.0,31.2446,30.98,31.56,31.67,30.63,153775,2.376425855513308,3512.0643455139852
2022-07-10,299,BAC,True,31153758.0,31.8767,32.01,31.79,32.25,31.56,112001,2.3592324630386914,3612.65923776583
2022-07-17,304,BAC,True,77787294.0,31.8833,30.65,32.25,32.63,30.61,257733,2.3255813953488373,3739.934269202517
2022-07-24,309,BAC,True,27115352.0,33.4207,33.6,33.43,33.94,33.09,110210,2.243493867783428,3951.7752750214
2022-07-31,314,BAC,True,48152531.0,33.737,33.47,33.81,33.94,33.35,167721,2.2182786157941434,4071.695245243002
2022-08-07,319,BAC,True,35874544.0,33.9266,33.28,33.96,34.33,33.235,142640,2.208480565371025,4164.759554228108
2022-08-14,324,BAC,True,31821682.0,36.0986,36.16,36.3,36.31,35.6933,108601,2.066115702479339,4526.730618918737
2022-08-21,329,BAC,True,36485444.0,35.5489,35.96,35.48,36.03,35.31,118057,2.1138669673055244,4499.47389419385
