timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-31,20,SPY,True,58178233.0,420.3828,420.97,420.04,421.25,419.79,340040,1.7855442338824874,750.0
2021-06-30,42,SPY,True,64517207.0,428.0337,427.21,428.06,428.78,427.18,316131,1.7520908283885437,1514.3200647557376
2021-07-31,63,SPY,True,68951202.0,438.8069,437.91,438.51,440.06,437.77,427130,1.7103372785113224,2301.2883511564696
2021-08-31,85,SPY,True,58987985.0,451.7938,452.13,451.56,452.49,450.92,336320,1.6609088493223492,3119.7743902036796
2021-09-30,106,SPY,True,140598198.0,432.0754,436.02,429.14,436.77,428.78,928225,1.7476814093302886,3714.877273921532
2021-10-31,127,SPY,True,70147024.0,458.3068,455.87,459.25,459.56,455.56,436007,1.633097441480675,4725.52637379052
2021-11-30,148,SPY,True,148559598.0,458.8431,462.0,455.56,464.03,455.3,1145807,1.646325401703398,5437.557528239541
2021-12-31,170,SPY,True,64917431.0,475.6196,475.64,474.96,476.86,474.67,435448,1.5790803436078829,6419.115645826351
2022-01-31,190,SPY,True,152106025.0,445.9021,441.24,449.91,450.28,439.81,1132217,1.6670000666800027,6830.563247881367
2022-02-28,209,SPY,True,145594529.0,434.5719,432.03,436.63,438.2,430.7,1305973,1.717701486384353,7378.945413354762
2022-03-31,232,SPY,True,121083948.0,455.3757,457.89,451.64,458.76,451.16,755684,1.6606146488353557,8382.610921117524
2022-04-30,252,SPY,True,145311088.0,416.8611,423.59,412.0,425.87,411.21,1148898,1.8203883495145632,8396.877379108184
2022-05-31,273,SPY,True,95936980.0,413.3975,413.55,412.93,416.46,410.03,713844,1.8162884750441963,9165.83149552219
2022-06-30,294,SPY,True,112503273.0,377.0747,376.24,377.25,380.6582,372.56,805230,1.9880715705765408,9123.840437085575
2022-07-31,314,SPY,True,87003672.0,410.6717,407.58,411.99,413.03,406.77,546745,1.8204325347702615,10714.031866600095
2022-08-31,337,SPY,True,75752871.0,397.2118,399.93,395.18,401.24,395.04,504189,1.897869325370717,11026.878353947974
2022-09-30,358,SPY,True,152793243.0,360.6607,361.8,357.18,365.91,357.04,854532,2.099781622711238,10716.547928698661
2022-10-31,379,SPY,True,96443258.0,386.8624,386.44,386.21,388.4,385.26,593416,1.9419486807695296,12337.541227231955
2022-11-30,400,SPY,True,144105353.0,401.7814,395.49,407.68,407.68,393.48,814129,1.8396781789638932,13773.403867113551
2022-12-31,421,SPY,True,84022205.0,381.2185,380.64,382.43,382.58,378.43,548975,1.9611432157519022,13670.336638785899
2023-01-31,441,SPY,True,86655786.0,404.1605,401.13,406.48,406.53,400.77,512619,1.8451092304664436,15280.027552581367
2023-02-28,460,SPY,True,96350567.0,397.4209,397.23,396.26,399.28,396.15,600687,1.892696714278504,15645.846580362853
2023-03-31,483,SPY,True,112024624.0,407.2633,404.66,409.39,409.7,404.55,696693,1.8319939422066978,16914.268741570555
2023-04-30,502,SPY,True,89433137.0,414.401,411.49,415.93,415.94,411.43,613090,1.8031880364484407,17934.47396780928
2023-05-31,1006,SPY,True,91531769.0,410.589,411.36,408.02,413.87,407.77,737915,1.8381451889613256,18343.402900357134
