timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-11-07,132,JPM,True,7975570.0,168.5231,168.9,168.05,170.09,167.41,95673,0.44629574531389465,2123.575763609896
2021-11-14,137,JPM,True,8113440.0,166.6761,167.65,166.86,167.74,165.72,90592,0.4494786048184106,2183.5382440699036
2021-11-21,142,JPM,True,12183734.0,160.8441,161.3,160.92,162.11,159.45,122007,0.4660700969425802,2180.8071091677384
2021-11-28,146,JPM,True,13619276.0,160.6752,162.14,161.93,162.65,158.82,153558,0.46316309516457727,2269.4947501089478
2021-12-05,151,JPM,True,12681765.0,158.7371,161.5,158.29,161.829,157.19,138757,0.4738138859056163,2293.47912057522
2021-12-12,156,JPM,True,10405374.0,159.9875,161.32,159.82,161.702,159.13,109170,0.4692779376798899,2390.6474385642277
2021-12-19,161,JPM,True,28138027.0,156.9933,159.315,156.76,159.38,155.18,156175,0.4784383771370248,2419.8748120969112
2021-12-26,165,JPM,True,8055154.0,157.6362,157.61,157.26,159.12,157.21,75493,0.4769172071728348,2502.5932186167406
2022-01-02,170,JPM,True,5778902.0,158.4492,158.45,158.35,159.29,157.96,62727,0.47363435427849704,2594.939184585787
2022-01-09,175,JPM,True,13913345.0,166.6349,165.665,167.16,167.53,165.06,129437,0.4486719310839914,2814.3118667215676
2022-01-16,180,JPM,True,40158362.0,158.8071,160.76,157.89,161.03,156.895,407380,0.4750142504275129,2733.241808068128
2022-01-23,184,JPM,True,20705401.0,145.9275,147.5,145.08,147.51,144.27,224860,0.5169561621174524,2586.4872475427455
2022-01-30,189,JPM,True,14101569.0,144.4928,144.19,146.61,146.76,142.17,166750,0.511561285041948,2688.7640981681966
2022-02-06,194,JPM,True,16654409.0,151.3426,149.1,152.56,153.5,148.7673,182817,0.4916098584163608,2872.884529135393
2022-02-13,199,JPM,True,16830005.0,155.0497,155.61,153.92,158.19,152.97,158766,0.48726611226611233,2973.494931335342
2022-02-20,204,JPM,True,11733315.0,152.3571,152.13,152.14,154.14,151.13,138595,0.49296700407519395,3014.1081006585164
2022-02-27,208,JPM,True,18367679.0,148.1651,145.25,147.97,150.1269,144.91,206716,0.5068594985470027,3006.4945159355902
2022-03-06,213,JPM,True,21005675.0,133.7172,134.94,134.4,135.42,132.4,240984,0.5580357142857143,2805.7755824947176
2022-03-13,218,JPM,True,20061789.0,130.2772,132.485,128.89,134.08,128.4249,223373,0.5818915354177981,2765.747134135001
2022-03-20,223,JPM,True,23621769.0,139.9424,140.19,140.1,140.85,138.46,160823,0.5353319057815846,3081.2935331857684
2022-03-27,228,JPM,True,8386416.0,141.8091,141.09,141.92,143.18,140.8,105291,0.5284667418263811,3196.321757528367
2022-04-03,233,JPM,True,15721297.0,135.2073,137.4,135.31,137.41,133.8,199474,0.5542827581110044,3122.451359999742
2022-04-10,238,JPM,True,13126938.0,132.9021,131.67,133.49,133.9,131.49,128768,0.5618398381901266,3155.4525315672577
2022-04-17,242,JPM,True,18835190.0,126.2102,126.5,126.12,128.3,125.02,198546,0.5946717411988582,3056.239593087591
2022-04-24,247,JPM,True,14318842.0,127.7949,130.28,126.81,130.52,126.6879,143682,0.5914360066240832,3147.96021883474
2022-05-01,252,JPM,True,14862211.0,120.7232,123.05,119.36,123.61,118.9,162020,0.6283512064343164,3038.0197280980565
2022-05-08,257,JPM,True,14417942.0,122.9456,123.8,123.72,124.29,121.18,173344,0.6062075654704171,3223.9929688362226
2022-05-15,262,JPM,True,10443203.0,119.144,119.41,119.09,120.25,117.96,126682,0.6297757998152658,3178.3407909691705
2022-05-22,267,JPM,True,13150099.0,116.8414,119.46,117.34,119.67,115.02,155965,0.6391682290778933,3206.6358083157484
2022-05-29,272,JPM,True,11177997.0,130.6523,130.16,131.27,131.27,129.14,116817,0.5713415098651634,3662.3110836680444
2022-06-05,276,JPM,True,8596022.0,130.673,131.21,130.16,131.77,129.99,95421,0.5762138905961893,3706.3431145747895
2022-06-12,281,JPM,True,12942760.0,120.294,122.59,119.55,123.4,119.32,151290,0.6273525721455459,3479.2203391780586
2022-06-19,286,JPM,True,30919865.0,113.1637,113.54,113.03,114.63,112.16,168501,0.6635406529240024,3364.4711412571805
2022-06-26,290,JPM,True,14841090.0,116.5972,113.23,117.32,117.82,112.83,151522,0.6392771905898398,3567.168046468127
2022-07-03,295,JPM,True,10572177.0,113.0661,112.65,114.05,114.415,111.16,110674,0.657606313020605,3542.742206782219
2022-07-10,299,JPM,True,8807840.0,114.5794,115.16,114.36,115.65,113.61,95604,0.6558237145855195,3627.371755963302
2022-07-17,304,JPM,True,18863886.0,111.6679,109.16,112.95,113.88,107.67,200264,0.6640106241699867,3657.6481272827473
2022-07-24,309,JPM,True,7645542.0,114.7645,115.24,114.76,116.25,113.67,88066,0.6535378180550714,3791.2611694286684
2022-07-31,314,JPM,True,12944544.0,115.4742,115.59,115.36,116.5,114.785,128727,0.6501386962552012,3886.08302984743
2022-08-07,319,JPM,True,14174642.0,115.1538,112.53,115.76,116.1899,112.05,154586,0.6478921907394609,3974.5576589384414
2022-08-14,324,JPM,True,9906716.0,121.1871,120.67,122.13,122.25,119.44,106395,0.6140997297961189,4268.268200467794
2022-08-21,329,JPM,True,13464469.0,118.8804,120.62,118.63,120.99,118.11,120814,0.6322178201129562,4220.9482241995765
2022-08-28,334,JPM,True,11276212.0,116.2663,119.46,114.67,119.99,114.6,128512,0.6540507543385367,4155.048325625605
2022-09-04,339,JPM,True,10666594.0,115.1452,115.87,113.71,117.45,113.185,140620,0.6595725969571717,4195.262885731991
2022-09-11,343,JPM,True,9302228.0,119.3058,119.14,119.17,120.05,118.67,99374,0.6293530250902073,4471.7063415063
2022-09-18,348,JPM,True,14844136.0,116.829,117.39,117.08,117.4,115.37,115916,0.6405876323881107,4468.281685521169
2022-09-25,353,JPM,True,18138572.0,108.5613,110.05,109.14,110.3399,107.16,190504,0.6871907641561298,4240.256774494195
2022-10-02,358,JPM,True,15973415.0,105.4586,106.06,104.5,107.62,104.4,142855,0.7177033492822966,4134.985641695468
2022-10-09,363,JPM,True,11681088.0,106.1061,107.52,105.98,107.71,105.265,136331,0.7076806944706548,4268.548117769241
2022-10-16,368,JPM,True,33420141.0,112.3166,111.962,111.19,115.24,110.724,320787,0.6745210900260815,4553.390877663351
2022-10-23,373,JPM,True,20593310.0,120.2525,116.46,122.23,122.39,116.33,193894,0.6135973165344023,5080.49480148207
2022-10-30,378,JPM,True,11859472.0,125.5895,125.29,126.08,126.28,124.05,113879,0.5948604060913706,5315.520204294031
2022-11-06,383,JPM,True,14354353.0,129.9511,129.49,130.68,130.83,128.46,164563,0.573921028466483,5584.455744742577
2022-11-13,388,JPM,True,10704664.0,135.3096,135.19,135.3,136.17,133.7805,120990,0.5543237250554324,5856.885998344587
2022-11-20,393,JPM,True,9468537.0,133.4843,134.57,133.84,134.67,132.28,97615,0.5603705917513448,5868.68530686208
2022-11-27,397,JPM,True,3220496.0,136.654,136.48,136.74,137.14,136.055,45027,0.5484861781483106,6070.846001646151
2022-12-04,402,JPM,True,8932057.0,134.4962,134.49,135.16,135.35,133.34,112639,0.5548978987866233,6075.698739085079
2022-12-11,407,JPM,True,7957818.0,132.6974,132.2,132.16,133.76,132.0,89487,0.5674939467312349,6015.843040525924
2022-12-18,412,JPM,True,21133707.0,129.2106,129.15,129.29,129.9,128.425,119215,0.5800912676927837,5960.202381277216
2022-12-25,417,JPM,True,5091905.0,130.9488,130.58,131.28,131.44,129.64,68916,0.5712979890310786,6126.9403558981585
2023-01-01,421,JPM,True,9292519.0,133.6822,132.81,134.1,134.33,132.44,109651,0.5592841163310962,6333.551963177507
2023-01-08,425,JPM,True,10029076.0,137.3405,136.125,137.94,138.38,134.49,115516,0.5437146585471945,6589.915419841203
2023-01-15,430,JPM,True,20200047.0,140.7266,135.6,143.01,143.49,134.8,225876,0.5244388504300399,6907.128492036322
2023-01-22,434,JPM,True,13092492.0,134.7617,135.16,135.08,135.49,133.55,123573,0.5552265324252295,6599.123604672866
2023-01-29,439,JPM,True,7489946.0,140.5262,140.61,140.32,141.255,139.7499,89969,0.5344925883694414,6930.115666328816
2023-02-05,444,JPM,True,11439232.0,140.7472,138.18,141.09,142.33,138.13,131014,0.531575590048905,7043.144379720158
2023-02-12,449,JPM,True,6582853.0,140.4591,139.78,141.04,141.28,138.59,81825,0.5317640385706183,7115.648403967192
2023-02-19,454,JPM,True,7948829.0,141.8221,140.98,142.24,142.83,140.07,89304,0.5272778402699663,7251.189938884668
2023-02-26,458,JPM,True,9126888.0,140.5161,139.11,140.93,141.36,138.93,112380,0.5321790960051089,7259.4080292956705
2023-03-05,463,JPM,True,9513063.0,142.8166,141.51,143.66,143.74,141.08,104600,0.5220659891410274,7475.032338668956
2023-03-12,468,JPM,True,37599655.0,132.574,128.96,133.65,135.26,127.82,406224,0.5611672278338945,7029.183990415606
2023-03-19,473,JPM,True,38395982.0,126.205,128.38,125.81,128.48,125.45,273552,0.5961370320324298,6691.847271486625
2023-03-26,478,JPM,True,22326916.0,124.4906,125.63,124.91,125.68,123.11,225454,0.6004323112641102,6718.976175831764
2023-04-02,483,JPM,True,13105215.0,129.8575,129.66,130.31,130.34,128.8514,125359,0.5755506100836467,7084.445084241752
2023-04-09,487,JPM,True,8760220.0,127.5575,127.0,127.47,128.08,126.8553,91161,0.5883737349964697,7005.045390900898
2023-04-16,492,JPM,True,43931328.0,137.9447,135.15,138.73,139.12,134.9001,431898,0.5406184675268507,7698.832643599918
2023-04-23,497,JPM,True,11842537.0,140.2668,139.74,140.54,141.11,138.78,117598,0.5336558986765334,7874.278740946677
2023-04-30,502,JPM,True,9887262.0,137.7801,136.56,138.24,138.32,135.67,102015,0.5425347222222222,7820.4126451435095
