timestamp,id,ticker,adjusted,volume,wap_volume,open_price,close_price,high_price,low_price,transactions,stock_purchase_amount,cumulative total
2021-05-09,5,NFLX,True,3132786.0,504.523,504.62,503.84,508.55,501.12,91287,0.1488567799301365,75.0
2021-05-16,10,NFLX,True,2823964.0,492.0715,487.86,493.37,494.85,486.59,80240,0.152015728560715,148.44146951413146
2021-05-23,15,NFLX,True,3318965.0,500.1757,503.12,497.89,505.4,497.26,73369,0.1506356825804896,224.8014132525101
2021-05-30,20,NFLX,True,2911297.0,506.3149,504.4,502.81,511.76,502.53,86465,0.1491617111831507,302.0228335525811
2021-06-06,24,NFLX,True,3160487.0,496.2666,492.0,494.74,501.86,490.95,79688,0.1515947770546145,372.1754274413874
2021-06-13,29,NFLX,True,3123969.0,489.4804,490.0,488.77,491.41,487.78,71926,0.1534464062851648,442.684407305912
2021-06-20,34,NFLX,True,5197576.0,500.7688,496.4,500.77,504.49,495.24,103712,0.1497693551930027,528.5529403330432
2021-06-27,39,NFLX,True,5299072.0,528.3894,528.84,527.07,533.06,525.0,120705,0.1422960897034549,631.3120759257487
2021-07-04,44,NFLX,True,1980316.0,533.2821,535.5,533.98,538.5351,529.39,59145,0.1404546986778531,714.5887117514396
2021-07-11,48,NFLX,True,2777231.0,534.977,531.0,535.98,538.26,528.58,69349,0.1399305944251651,792.2651742097768
2021-07-18,53,NFLX,True,3442101.0,533.3587,541.81,530.31,544.06,527.05,87665,0.1414267126774905,858.8839966700002
2021-07-25,58,NFLX,True,3820478.0,511.8426,512.16,515.41,517.41,504.66,98076,0.1455152208921053,909.7521274795588
2021-08-01,63,NFLX,True,2537107.0,516.9862,512.69,517.57,519.79,510.9642,66443,0.1449079351585292,988.5647515950316
2021-08-08,68,NFLX,True,1919798.0,522.0436,524.0,520.55,526.84,519.39,57210,0.144078378637979,1069.2565864381506
2021-08-15,73,NFLX,True,2177736.0,517.1571,512.64,515.92,521.44,511.51,65533,0.1453713754070398,1134.7461494096067
2021-08-22,78,NFLX,True,3776429.0,547.0013,545.09,546.88,551.3883,539.1,97400,0.13714160327677,1277.8414757891258
2021-08-29,83,NFLX,True,3252595.0,558.6966,551.6,558.92,564.17,549.25,86538,0.1341873613397266,1380.9741765068352
2021-09-05,88,NFLX,True,2684005.0,588.6179,585.8,590.53,591.8783,583.14,81545,0.1270045552300475,1534.0758613980202
2021-09-12,92,NFLX,True,3950764.0,600.8392,598.16,598.72,609.45,593.67,99234,0.1252672367717797,1630.3518021713085
2021-09-19,97,NFLX,True,4139145.0,586.9623,587.85,589.35,590.28,580.8501,78280,0.127258844489692,1679.8367093293368
2021-09-26,102,NFLX,True,2126246.0,588.9109,592.5,592.39,592.98,583.64,71978,0.1266057833521835,1763.5016853136606
2021-10-03,107,NFLX,True,4090847.0,606.8706,604.24,613.15,614.99,597.505,108608,0.1223191714914784,1900.302686321631
2021-10-10,112,NFLX,True,3313314.0,636.8256,634.165,632.66,643.8,630.86,85963,0.1185470869029178,2035.7689758268664
2021-10-17,117,NFLX,True,4116874.0,631.0733,638.0,628.29,639.42,625.16,105464,0.119371627751516,2096.707220026969
2021-10-24,122,NFLX,True,6186016.0,659.8642,651.81,664.78,665.46,651.81,153614,0.11281927855832,2293.480360549313
2021-10-31,127,NFLX,True,3825279.0,684.3728,673.06,690.31,690.9699,671.24,111320,0.1086468398255856,2456.558451955228
2021-11-07,132,NFLX,True,5283488.0,652.9705,663.97,645.72,665.64,645.01,158087,0.1161494146069503,2372.879103006664
2021-11-14,137,NFLX,True,4198410.0,674.5088,660.01,682.61,683.34,653.82,118861,0.1098724015177041,2583.4417464278304
